"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","37deg","37deg.1","37deg.2","32deg","32deg.1","32deg.2"
"ENSG00000173588",171.285576831521,-1.10804950525358,0.297282122648595,-3.72726585568471,0.000193568246744397,0.0256143581782858,"CEP83",239.103586539255,285.765394507435,177.492044332026,117.663017852254,121.536246057247,86.1531717009097
"ENSG00000121486",53.775641741209,-1.54308859269412,0.415367611467108,-3.71499498298343,0.000203207726178456,0.0266476726329153,"TRMT1L",95.4861725465206,65.0589803057272,80.1249800127432,31.444427184654,31.9832226466438,18.5560677509652
"ENSG00000177082",1732.67384032193,0.683515865578998,0.184462674918835,3.705442664104,0.000211021863268268,0.0272420240554317,"WDR73",1293.33303628051,1292.94429215179,1403.70851060299,2168.65113938033,2353.96518679299,1883.44087672296
"ENSG00000203667",2446.26367741691,0.683115879954884,0.184382269337993,3.70488920874847,0.000211483149097539,0.0272420240554317,"COX20",1954.749450993,1713.76883564833,1964.5833706922,2678.86232886036,3303.86689939831,3061.75117890925
"ENSG00000188487",8.01527278309642,-6.26811787954833,1.69576843714066,-3.69632889860681,0.000218739560596836,0.0279295881056803,"INSC",17.8551379558534,0.823531396275028,29.41296734645,0,0,0
"ENSG00000196422",89.9511034701525,-1.59758553768452,0.436363478473211,-3.66113484857692,0.000251100546519019,0.0317827787402682,"PPP1R26",124.985965690974,101.294361741828,178.506284585352,27.3870817414729,31.9832226466438,75.5497044146439
"ENSG00000167380",788.907130847653,0.86713745199896,0.23771033893887,3.64787436621322,0.000264418870723353,0.0331800093297339,"ZNF226",497.614931726176,539.413064560144,638.971359595294,941.30414281803,825.167144283411,1290.97214210286
"ENSG00000173145",281.734887589691,-1.03149074564157,0.283159487642915,-3.64279069095631,0.000269698136404828,0.0333470298735761,"NOC3L",437.062724745456,442.23635979969,255.588543838117,173.451517695995,211.089269467849,170.980909991036
"ENSG00000104671",1184.51341004974,0.75719026997982,0.207894408571832,3.64218679656405,0.000270331789302142,0.0333470298735761,"DCTN6",810.468001126565,980.825892963559,849.933332287073,1444.41497777249,1271.86615391487,1749.57210223386
"ENSG00000081177",358.600532502189,-0.800523531786208,0.220196921704186,-3.63548920480203,0.000277453613010426,0.033937939419998,"EXD2",461.128345468563,499.883557538942,405.696101330345,286.042853744272,237.741955006719,261.110381924296
"ENSG00000105366",50.485624401985,-1.55607604112503,0.429041915852625,-3.62686251303133,0.000286885948601374,0.0347992655653466,"SIGLEC8",66.7626897479738,65.8825117020023,93.3101033059794,29.4157544630634,17.0577187448767,30.4849684480142
"ENSG00000138433",499.991121437783,0.875302414532733,0.241981153455886,3.61723383012266,0.000297768282272632,0.0358207860889292,"CIR1",313.629379746295,399.412727193389,344.841686130793,621.788189167513,517.062099454075,803.212646934635
"ENSG00000172738",79.9294537309228,1.88264205364428,0.522204663987747,3.60518046558169,0.000311936086993016,0.0367140382446394,"TMEM217",17.8551379558534,23.0588790957008,61.8686554528776,89.2615997499856,82.0902714597191,205.4421786714
"ENSG00000141337",112.126889342856,1.14913689439282,0.318802403097209,3.60454276137445,0.000312702962943007,0.0367140382446394,"ARSG",69.0916207856938,50.2354151727767,90.2673825460018,162.293817727247,147.122824174562,153.750275650854
"ENSG00000162222",518.08690858322,-0.768752558636619,0.213276076306308,-3.60449503737369,0.000312760424727623,0.0367140382446394,"TTC9C",582.232759430004,680.236933323174,695.768813781542,356.032062639147,352.881556534637,441.369325790814
"ENSG00000166979",121.974387847698,1.07582731941703,0.298838672943509,3.60002709428576,0.000318184023840627,0.0370518932081934,"EVA1C",95.4861725465206,67.5295744945523,72.0110579861363,142.007090511341,170.577187448767,184.235244098868
"ENSG00000105146",32.7305563965781,2.23033001229433,0.620148991131742,3.59644221661006,0.000322599202758654,0.0372678888520235,"AURKC",6.21048276725337,23.0588790957008,5.07120126662931,63.9031907301033,59.7020156070685,38.4375689127136
"ENSG00000161010",169.276260713018,-0.99116968248281,0.276365387004429,-3.58644652728139,0.000335214763788776,0.038420363005586,"C5orf45",187.090793363508,209.176974653857,279.930309917938,115.634345130663,115.139601527918,108.685539684225
"ENSG00000118961",358.276277652289,-0.77896288372846,0.217425831496176,-3.58266024955807,0.000340112841931017,0.0386772072433429,"LDAH",429.299621286389,490.001180783642,439.166029690099,253.584090198823,296.377863192233,241.228880762547
"ENSG00000005486",1124.59441339316,0.78591024654208,0.220301347772713,3.56743276647091,0.000360495834795459,0.0404978843370667,"RHBDD2",763.113070026258,686.001653097099,1028.43961687242,1385.58346884637,1328.36984725727,1556.05882425951
"ENSG00000167985",1316.47229692803,0.621638335094338,0.174295965911262,3.56656754414401,0.000361687617739672,0.0404978843370667,"SDHAF2",1105.4659325711,1017.88480579594,987.87000673939,1603.66578641735,1617.28495849862,1566.66229154577
"ENSG00000183023",66.3611781345227,-1.6529351653857,0.4641502703227,-3.56120694325246,0.00036915397976498,0.0408607748341623,"SLC8A1",76.0784138988538,106.235550119479,119.680349892452,43.6164635141975,12.7932890586575,39.7630023234968
"ENSG00000205707",887.797448126655,0.749208401994666,0.210438737590563,3.56022094873213,0.000370542888026204,0.0408607748341623,"LYRM5",549.627724901923,726.354691514575,710.98241758143,1026.50839712483,1060.77688444702,1252.53457319015
"ENSG00000115419",170.177303675343,-1.05578407228736,0.297131582429095,-3.55325429783052,0.000380496453571115,0.0416429050991063,"GLS",231.340483080188,285.765394507435,172.420843065397,130.849390542593,101.280205047705,99.407505808742
"ENSG00000167508",159.70527650506,0.884821952474225,0.24983887124057,3.54157040528024,0.000397752693419196,0.0429793374022348,"MVD",108.683448426934,119.412052459879,108.523707105867,211.996299406216,206.82483978163,202.791311849834
"ENSG00000071243",428.675278388374,0.893348655614005,0.252339457614045,3.54026541889612,0.000399724810295008,0.0429793374022348,"ING3",280.248034872308,261.882984015459,358.02680942403,435.15029878118,560.772503737822,675.971039499445
"ENSG00000100385",8.67606114176987,4.79938245885594,1.35631005335813,3.53855849329804,0.000402318134902474,0.0429793374022348,"IL2RB",0,0,2.02848050665173,16.2293817727247,24.5204706957603,9.27803387548258
"ENSG00000173914",276.010612764815,-0.870862669088523,0.246206822482886,-3.53711834751881,0.000404518358347497,0.0429793374022348,"RBM4B",374.181586727016,391.177413230638,304.272075997759,167.365499531223,189.767121036753,229.299980065498
"ENSG00000204842",502.081212131978,-0.817829981192293,0.231719328919587,-3.52939905792711,0.000416504561442981,0.0439321767852466,"ATXN2",676.942621630618,504.824745916592,740.39538492788,326.616308176084,391.261423710609,372.446788430087
"ENSG00000148604",91.0373494138342,-1.19373329796623,0.339092931550288,-3.52037210716435,0.000430941760777499,0.0451279731645847,"RGR",137.406931225481,116.117926874779,125.765791412407,42.6021271534022,50.1070488130753,74.2242710038607
"ENSG00000055609",692.624770513691,-0.679952345284546,0.193456084768066,-3.5147632916263,0.000440146119421114,0.0454714118069514,"KMT2C",826.770518390605,842.472618389354,889.488702166782,481.809771377763,586.359081855137,528.847930902507
"ENSG00000182890",13.238057502137,2.72394077996767,0.775042747817686,3.51456843849912,0.000440469158064038,0.0454714118069514,"GLUD2",2.32893103772001,4.11765698137514,4.05696101330345,25.3584090198823,17.0577187448767,26.5086682156645
"ENSG00000089163",38.4949943385227,-1.62822132688681,0.465091617803669,-3.5008614745109,0.000463756834963809,0.0475383414769944,"SIRT4",55.8943449052803,57.647197739252,60.8544151995518,12.1720363295435,24.5204706957603,19.8815011617484
"ENSG00000211456",857.887530052088,-0.804091328624227,0.230437405598093,-3.48941321630155,0.000484082212705995,0.0492748299870522,"SACM1L",1262.28062244425,1199.88524437272,810.377962407364,671.490670846483,600.218478335349,603.072201906368
"ENSG00000172081",40.4443177126748,-1.6772406856041,0.481396080708616,-3.48411786638395,0.000493761991542882,0.0495395525509865,"MOB3A",60.5522069807204,46.1177581914016,78.0964995060914,12.1720363295435,24.5204706957603,21.2069345725316
"ENSG00000167797",350.063508880578,-0.778388030244548,0.223464097043444,-3.48328004607031,0.000495309944552059,0.0495395525509865,"CDK2AP2",463.457276506283,412.589229533789,451.336912730009,251.555417477232,297.443970613788,223.998246422365
"ENSG00000040487",134.442204394298,1.0191520699721,0.292655793821847,3.4824257420733,0.000496893011297337,0.0495395525509865,"PQLC2",89.2756897792672,73.2942942684775,104.466746092564,173.451517695995,211.089269467849,155.075709061637
"ENSG00000163681",619.403378330279,-0.821960735711749,0.236240230584184,-3.479342759187,0.000502645245541875,0.0497721373748812,"SLMAP",739.047449303151,849.060869559554,785.021956074218,492.967471346511,329.427193260431,520.895330437808
"ENSG00000169062",740.597982731064,0.672444577226403,0.193859090873507,3.46872862240529,0.000522927384928451,0.0514306149663414,"UPF3A",540.312000751043,552.589566900544,620.715035035428,840.884843099296,995.744331732178,893.342118867895
"ENSG00000263528",91.7912507288866,1.50333363795826,0.434742890169322,3.45798326310235,0.000544235193316941,0.0531670300263181,"IKBKE",29.4997931444535,67.5295744945523,46.6550516529897,186.637890386334,74.6275195088356,145.797675186155
"ENSG00000134186",492.114783282852,-0.951093551541427,0.275504027016623,-3.45219473501213,0.00055604626351801,0.0539386144738902,"PRPF38B",763.889380372165,750.237102006551,432.066347916818,349.946044474375,379.534242073507,277.015582853694
"ENSG00000185513",42.6910863422614,-2.57580419560203,0.746960532372435,-3.44838058233274,0.000563958785851608,0.0539386144738902,"L3MBTL1",70.6442414775071,29.647130265901,119.680349892452,22.3153999374964,13.8593964802123,0
"ENSG00000255292",47.4626353555187,1.68119684419067,0.487589637170724,3.44797492815052,0.000564806463230375,0.0539386144738902,"AP002884.2",23.2893103772001,28.823598869626,15.2136037998879,38.5447817102211,92.7513456752671,86.1531717009097
"ENSG00000197782",579.624132162962,0.73643894709217,0.213649509590693,3.44694892351043,0.00056695575807263,0.0539386144738902,"ZNF780A",423.089138519136,498.236494746392,382.36857550385,713.078461639089,652.457741991534,808.514380577768
"ENSG00000188611",72.2962336108691,-1.65438669668783,0.485091347039767,-3.41046424922563,0.000648523857414131,0.0609026662485167,"ASAH2",58.999586288907,95.5296419679033,174.449323572048,35.5017726278352,20.2560410095411,49.0410361989794
"ENSG00000124160",220.13799954467,-0.862511249700088,0.253873337321206,-3.39740777350251,0.00068027514162779,0.0634749035995777,"NCOA5",288.787448677282,234.706447938383,328.61384207758,140.992754150545,162.048328076329,165.679176347903
"ENSG00000150401",656.281128605746,0.900066778532244,0.266173682442855,3.38150177084273,0.000720907681713429,0.0665365429357385,"DCUN1D2",389.707793645149,372.236191116313,612.601113008821,921.017415602124,670.581568157966,971.542690104105
"ENSG00000169136",112.735402692469,1.07111893916554,0.316930400099882,3.37966613120095,0.000725739314516034,0.0665365429357385,"ATF5",85.3941380497339,76.5884198535776,55.7832139329225,137.94974506816,185.502691350534,135.194207899889
"ENSG00000236417",26.3389289394905,2.50603783264911,0.74159270068292,3.37926442687656,0.000726800654491785,0.0665365429357385,"CTSLP1",5.4341724213467,3.29412558510011,15.2136037998879,43.6164635141975,14.9255039017671,75.5497044146439
"ENSG00000168724",1846.0278220582,0.598148428738239,0.177177115841118,3.37599145295166,0.000735502040729214,0.0669122981553402,"DNAJC21",1495.95003656216,1543.2978366194,1366.18162122994,2068.2318396616,2220.70175909864,2381.80383917746
"ENSG00000119321",879.440456898392,-0.680692338255719,0.201791157969971,-3.37325155920367,0.000742860504340952,0.0671619720570615,"FKBP15",1069.75565665939,1081.29672330911,1097.40795409858,571.071371127749,673.77989042263,783.331145772887
"ENSG00000100852",600.337508061298,-0.952698106846265,0.28267329646731,-3.37031519691652,0.000750822483246066,0.067462790531665,"ARHGAP5",1047.2426566281,671.178087964148,657.227684155159,510.211189480031,423.244646357253,292.920783783093
"ENSG00000185070",251.909793904878,-1.01574727970395,0.301785873410578,-3.36578802786447,0.000763253363731546,0.0681589936348244,"FLRT2",311.300448708575,354.942031794537,343.827445877467,134.906735985774,122.602353478801,243.879747584114
"ENSG00000150347",109.674125845442,-1.40913697406478,0.419522360581629,-3.35890790686613,0.000782511402343912,0.0694526583690121,"ARID5B",133.525379495948,136.706211781655,206.905011678476,42.6021271534022,36.247652332863,102.058372630308
"ENSG00000123737",1932.33372651186,0.602748762936942,0.179788196680308,3.35254913318212,0.000800710277818191,0.0706372048722521,"EXOSC9",1471.10810549314,1670.94520304203,1461.52020504257,2483.09541122687,2366.75847585164,2140.57495841491
"ENSG00000143376",358.317447894361,-0.714306266065747,0.213235011767355,-3.34985451097062,0.000808540165839233,0.0708982569515415,"SNX27",443.273207512709,436.471640025765,455.393873743312,249.526744755642,259.064103437815,306.175117890925
"ENSG00000133773",1417.494550037,0.618613202262648,0.185417481559712,3.33632620321958,0.000848934895293419,0.0739945888376707,"CCDC59",1045.69003593629,1204.82643275037,1103.49339561854,1634.09587724121,1610.88831396929,1905.97324470628
"ENSG00000133142",4164.23114066313,0.580873910746818,0.174423704187753,3.33024638739212,0.000867691672523598,0.0740008908779221,"TCEAL4",3393.25252195806,3603.77339009952,3013.30779263114,4772.45257754184,4944.60622117114,5257.99434057706
"ENSG00000117152",17.559056173128,2.22503904483328,0.668140858080582,3.33019455092945,0.000867853232033158,0.0740008908779221,"RGS4",7.76310345906672,6.58825117020023,4.05696101330345,37.5304453494258,20.2560410095411,29.159535037231
"ENSG00000256552",84.4298974580136,-1.19445372711749,0.358713386706906,-3.32982757650314,0.000868997784868941,0.0740008908779221,"RP11-113C12.4",149.827896759988,108.706144308304,94.3243435593052,59.8458452869222,55.4375859208493,38.4375689127136
"ENSG00000204152",407.735764318863,0.781813780194269,0.234798862037313,3.32971707533245,0.000869342699926125,0.0740008908779221,"TIMM23B",293.445310752722,309.647804999411,297.172394224478,609.61615283797,536.252033042061,400.280890056534
"ENSG00000119917",22.7859485413481,2.56128202907016,0.772940428123633,3.31368619867362,0.000920747786766666,0.0779209580475325,"IFIT3",6.98679311316004,11.5294395478504,1.01424025332586,59.8458452869222,14.9255039017671,42.4138691450632
"ENSG00000184489",21.7563343718176,2.47793837732404,0.74858243783069,3.3101743403236,0.000932378779655524,0.0782446574179813,"PTP4A3",6.21048276725337,0.823531396275028,13.1851232932362,28.4014181022681,50.1070488130753,31.8104018587974
"ENSG00000168944",214.089764446291,-1.23105193531135,0.37216361771418,-3.30782450706074,0.000940237092999207,0.0782446574179813,"CEP120",301.984724557695,296.47130265901,301.229355237781,57.8171725653316,132.197320272794,194.838711385134
"ENSG00000197647",249.279012611599,1.04416420303771,0.315678061670082,3.30768694382373,0.000940699027764958,0.0782446574179813,"ZNF433",189.419724401228,139.17680597048,159.23571977216,318.501617289721,217.485913997178,471.854294238829
"ENSG00000138780",153.46350074469,-0.929677160816047,0.281253103098323,-3.30548232383783,0.000948130842845813,0.0784147303889981,"GSTCD",200.288069243921,214.118163031507,189.662927371936,93.3189451931668,133.263427694349,90.1294719332594
"ENSG00000157741",93.159429769153,-1.05157355428053,0.318914958491097,-3.29734785491376,0.000976025380279493,0.0799257934958555,"UBN2",127.314896728694,119.412052459879,129.82275242571,47.6738089573787,61.8342304501781,72.8988375930774
"ENSG00000135077",260.333183594276,1.52205506499446,0.461654454987764,3.29695738565936,0.000977383295016645,0.0799257934958555,"HAVCR2",87.7230690874539,84.8237338163279,231.246777758297,275.899490136319,214.287591732514,668.018439034746
"ENSG00000105889",238.222079765517,0.786527631781851,0.238924046131376,3.29195677252748,0.000994929031783364,0.0802554948895071,"STEAP1B",183.985551979881,161.412153669906,179.520524838678,345.888699031194,292.113433506014,266.412115567428
"ENSG00000196748",38.5028453430474,1.74318669493872,0.529586416542496,3.29160008732746,0.000996191614860556,0.0802554948895071,"CLPSL2",11.6446551886001,11.5294395478504,30.4272075997759,41.5877907926069,68.2308749795068,67.5971039499445
"ENSG00000204977",837.962477784305,0.686198226130394,0.208501025799225,3.29110239865757,0.000997955796578784,0.0802554948895071,"TRIM13",631.140311222124,611.883827432346,683.597930741632,931.160779210077,930.711779017335,1239.28023908232
"ENSG00000197124",150.670400276953,0.862551504583292,0.262336831777483,3.28795426375706,0.00100918232788279,0.0807124063992414,"ZNF682",108.683448426934,95.5296419679033,116.637629132474,176.494526778381,202.560410095411,204.116745260617
"ENSG00000125375",1928.12352205362,0.874779131024613,0.266317681150574,3.28472044081076,0.00102083606151463,0.0810575617469938,"ATP5S",1068.97934631349,1219.64999788332,1794.19100813345,2145.32140308204,2090.63665366895,3249.96272324047
"ENSG00000241878",682.565740211968,0.661520137700228,0.201457338725936,3.28367356525128,0.00102463529551023,0.0810575617469938,"PISD",485.19396619167,582.236697166445,519.291009702842,869.286261201564,899.794663792246,739.59184321704
"ENSG00000163516",229.195319968459,-1.09225335767673,0.332975601131531,-3.28028045888345,0.00103703940582211,0.0815953815737657,"ANKZF1",274.813862450962,292.353645677635,370.19769246394,181.566208582357,178.039939399651,78.2005712362104
"ENSG00000100354",360.74533451348,-0.789301134088021,0.241341326340256,-3.27047649093973,0.00107366465991438,0.0840229182242671,"TNRC6B",503.049104147523,427.41279466674,441.19451019675,250.541081116437,326.228870995767,216.045645957666
"ENSG00000197343",962.433197363143,0.713425493407006,0.219125147003734,3.25579014167118,0.00113077296489271,0.0880188838341087,"ZNF655",803.481208013405,602.824982073321,780.964995060914,1006.22166990893,1218.56078283713,1362.54554628516
"ENSG00000116406",263.664229335354,-0.76502391070905,0.23540918143961,-3.24976241806143,0.00115501458743251,0.0894276188014238,"EDEM3",311.300448708575,334.353746887662,349.912887397423,199.824263076672,165.246650340993,221.347379600799
"ENSG00000115966",485.804393988612,-0.677644879058993,0.208917993003477,-3.24359270983288,0.0011803239149564,0.0907946521275457,"ATF2",660.640104366577,618.472078602546,514.219808436212,380.376135298234,380.600349495062,360.517887733038
"ENSG00000160685",57.2807684287567,-1.24938012933754,0.385322025949383,-3.24243112305669,0.00118514591262941,0.0907946521275457,"ZBTB7B",83.8415173579205,89.7649221939781,67.9540969728328,26.3727453806776,37.3137597544178,38.4375689127136
"ENSG00000136243",1326.12605026658,-0.596434625318918,0.184224427406066,-3.23754365106132,0.001205634938933,0.0915389901943449,"NUPL2",1580.56786426598,1643.76866696496,1563.95847062848,991.006624496999,987.215472359739,1190.23920288334
"ENSG00000280913",24.2338662263892,2.49751932047834,0.771525829067243,3.23711692646477,0.00120743927708946,0.0915389901943449,"CTSLP2",4.65786207544003,3.29412558510011,14.1993635465621,42.6021271534022,11.7271816371027,68.9225373607278
"ENSG00000122481",890.738969723168,0.87234217281608,0.26965343770863,3.23504932934946,0.00121621716417071,0.0917267204231547,"RWDD3",497.614931726176,546.001315730344,844.862131020444,949.418833704392,1056.5124547608,1450.02415139685
"ENSG00000114423",95.4992953874975,-1.14324002910762,0.353667023234952,-3.23253216726438,0.00122698320950958,0.0920051156909824,"CBLB",104.025586351494,130.94149200773,159.23571977216,40.5734544318116,69.2969824010616,68.9225373607278
"ENSG00000133398",1510.15028707844,0.741168582644581,0.229375998224955,3.23123861424114,0.0012325499834942,0.0920051156909824,"MED10",878.007001220445,1083.76731749794,1431.09299744279,1861.30722205936,2075.71114976718,1731.01603448289
"ENSG00000125458",510.361948084602,0.687729725622052,0.213066924523072,3.22776389231441,0.0012476190482753,0.0926548105443639,"NT5C",389.707793645149,377.177379493963,406.710341583671,660.332970877734,704.697005647719,523.546197259374
"ENSG00000092140",317.936278277176,-0.922391089109109,0.285993654482399,-3.22521522646537,0.00125877997575084,0.0929548688330985,"G2E3",465.009897198096,516.354185464443,266.745186624702,213.010635767011,213.221484310959,233.276280297848
"ENSG00000240230",586.043767780878,0.738277693112194,0.22899910712011,3.22393262749696,0.00126443143919713,0.0929548688330985,"COX19",341.576552198935,467.765833084216,509.148607169583,669.461998124892,800.64667358765,727.662942519991
"ENSG00000119862",238.061237094567,0.760504569443556,0.236182945220706,3.21998088698947,0.00128199143719566,0.0933408724279438,"LGALSL",188.643414055321,187.765158350706,153.150278252205,298.214890073815,277.187929604247,323.405752231107
"ENSG00000148516",638.930044028144,-0.655382084246193,0.203543305724214,-3.21986558051773,0.00128250717818005,0.0933408724279438,"ZEB1",721.968621693204,735.4135368736,887.46022166013,452.3940169147,512.797669767856,523.546197259374
"ENSG00000172339",869.766653115262,0.705239185068137,0.219164639371894,3.21785114190541,0.00129154828395011,0.0935312279660584,"ALG14",646.666518140257,807.060768349528,529.4334122361,1028.53706984642,1089.561784829,1117.34036529026
"ENSG00000226478",24.2085172291758,1.92039922070867,0.597079322838458,3.21632176371353,0.00129845161086771,0.0935656517217349,"UPF3AP1",6.21048276725337,8.23531396275028,16.2278440532138,27.3870817414729,44.7765117053014,42.4138691450632
"ENSG00000187266",57.4701586003673,-1.3754237384933,0.427970973256569,-3.21382482561203,0.001309795548009,0.0939181477675809,"EPOR",56.670655251187,71.6472314759275,120.694590145778,30.4300908238587,30.917115225089,34.4612686803639
"ENSG00000088035",788.272163779453,-0.610336648160405,0.190065227644593,-3.21119573382295,0.00132183867256903,0.0943170770486017,"ALG6",1007.65082898686,942.943448734908,906.730786473321,657.289961795348,562.904718580931,652.113238105347
"ENSG00000266217",22.3186826073084,2.51849823637349,0.786640800550295,3.20158607920117,0.00136673233322159,0.096571685314416,"CTSLP2",4.65786207544003,3.29412558510011,12.1708830399104,40.5734544318116,9.59496679399315,63.6208037175949
"ENSG00000161395",106.324313524,1.1796172843518,0.368806201041034,3.19847464880493,0.0013815667960488,0.096571685314416,"PGAP3",89.2756897792672,47.7648209839517,57.8116944395742,144.035763232931,105.544634733925,193.513277974351
"ENSG00000138696",53.8095703916856,1.67104644109258,0.522539824007249,3.19793126632468,0.0013841726778923,0.096571685314416,"BMPR1B",33.3813448739869,13.1765023404005,30.4272075997759,50.7168180397645,58.6359081855137,136.519641310672
"ENSG00000117360",670.874025643553,-0.819265586367293,0.256211049287813,-3.19762004271321,0.00138566724376427,0.096571685314416,"PRPF3",850.836139113712,1038.47309070281,680.555209981654,543.684289386276,551.177536943829,360.517887733038
"ENSG00000198718",134.287331291808,-0.956617910471033,0.299183933533166,-3.19742407011634,0.00138660911175549,0.096571685314416,"FAM179B",184.761862325788,194.353409520907,153.150278252205,112.591336048277,90.6191308321575,70.247970771511
"ENSG00000169714",40861.094008733,0.56740973145674,0.177751694943722,3.1921480784551,0.00141218914839868,0.0978201157271037,"CNBP",32551.4691142126,37147.854223174,29083.3392641191,46830.8954415578,49543.0779870728,50009.9280222619
"ENSG00000125107",1524.52396653772,0.685845482885627,0.214933433881466,3.19096694497453,0.00141797502187544,0.0978201157271037,"CNOT1",1166.79444989773,1240.23828279019,1098.42219435191,1679.741013477,1611.95442139085,2349.99343731866
"ENSG00000164619",11.8986783483245,2.70253107828438,0.848128223380067,3.18646521101952,0.00144022807460566,0.0988866030847172,"BMPER",4.65786207544003,0.823531396275028,4.05696101330345,23.3297362982917,15.9916113233219,22.5323679833148
"ENSG00000234969",13.3894681216583,2.35273210925882,0.738812932667076,3.18447607673241,0.00145016296988469,0.099101277885641,"RP13-33H18.1",3.10524138362669,4.11765698137514,6.08544151995518,21.3010635767011,24.5204706957603,21.2069345725316
"ENSG00000134910",2102.93740867055,-0.543525792952802,0.170827174670131,-3.18172910137018,0.0014639868313331,0.0991967582226748,"STT3A",2522.23231385078,2394.00576897151,2567.04208116776,1771.03128594858,1599.16113233219,1764.15186975247
"ENSG00000232838",233.784517658659,0.850442485107641,0.267351417332862,3.18099112244021,0.00146772127198011,0.0991967582226748,"PET117",145.946345030454,197.647535106007,157.207239265509,330.673653619265,337.95605263287,233.276280297848
"ENSG00000102401",350.557285368742,-0.690248825318683,0.217236837134554,-3.177402297066,0.0014860074945136,0.0991967582226748,"ARMCX3",406.786621255096,419.177480703989,472.635958049852,240.397717508484,289.981218662904,274.364716032128
"ENSG00000164144",401.38803238417,0.863303574534775,0.271754727546087,3.17677481576973,0.00148922619213618,0.0991967582226748,"ARFIP1",348.563345312096,321.177244547261,183.577485851981,522.383225809575,511.731562346301,520.895330437808
"ENSG00000197140",424.12763649494,-0.785568717867336,0.247303263515885,-3.1765400371147,0.0014904321517892,0.0991967582226748,"ADAM32",683.929414743778,441.412828403415,484.806841089762,281.985508301091,341.154374897534,311.476851534058
"ENSG00000145860",454.953465481089,0.819997610096386,0.258173634914866,3.17614775175159,0.00149244916534527,0.0991967582226748,"RNF145",328.379276318522,401.059789985939,256.602784091443,481.809771377763,550.111429522274,711.757741590593
